Year,State Name,Murder,Sucide,Rape,Domestic Violence,Dowry Deaths,Rape And Murder,Stalking,Acid Attack,Sexual Harassment,Human Trafficking Of Minor Girls,Kidnapping,,Crime Case,5-10 yr,11-15 yr,16-20 yr,21-25 yr,26-30 yr,31-35 yr
2019,Haryana,107,3,136,174,29,6250,5,1,47,389,99,,Murder,930,"1,860","2,713","3,488","2,170","1,085"
2019,Kerala,23,13,120,223,0,1592,5,0,635,64,1,,Suicide,101,202,301,385,242,121
2019,Himachal Pradesh,4,0,25,28,0,190,1,0,16,9,17,,Rape,"4,503","9,005","13,507","16,758","10,502","5,251"
2019,Assam,45,0,55,110,1,1118,0,0,25,7,75,,Domestic Violence,"2,348","4,697","7,045","8,813","5,561","2,781"
2019,Bihar,47,19,37,74,11,1494,0,2,832,0,121,,Dowry Death,112,224,336,428,272,136
2019,Karnataka,25,3,17,200,8,714,11,0,188,9,0,,Rape and Murder,155,310,465,586,375,188
2019,Puducherry,3,0,2,37,1,216,1,0,57,5,0,,Stalking,242,484,726,913,582,291
2019,Meghalaya,10,0,5,5,0,75,0,0,0,0,0,,Acid Attack,16,32,48,60,39,20
2019,Maharashtra,32,4,16,0,4,1337,0,0,781,0,20,,Sexual Harassment,"5,828","11,657","17,485","21,806","13,704","6,852"
2019,Mizoram,2,0,5,6,37,222,0,0,11,1,94,,Human Trafficking (Minor Girls),"1,692","3,384","5,076","6,345","4,050","2,025"
2019,Rajasthan,29,5,64,238,5,2185,1,0,1,0,47,,Kidnapping,"1,711","3,422","5,133","6,416","4,108","2,054"
2019,West Bengal,107,5,57,370,17,2898,0,6,0,0,0,,,,,,,,
2019,Madhya Pradesh,30,2,24,5,7,487,0,0,116,0,4,,,,,,,,
2019,Manipur,8,3,10,0,0,375,0,1,0,0,19,,,,,,,,
2019,Uttar Pradesh,748,18,74,100,40,2438,0,0,265,0,82,,,,,,,,
2019,Chhattisgarh,67,3,211,0,5,2223,9,0,164,27,12,,,,,,,,
2019,Odisha,33,0,101,0,18,1358,1,0,0,159,0,,,,,,,,
2019,Andhra Pradesh,91,46,91,452,6,3022,33,1,1257,135,25,,,,,,,,
2019,Punjab,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2019,Jharkhand,62,0,48,0,4,869,0,0,0,0,0,,,,,,,,
2019,Tamil Nadu,74,0,8,587,2,2561,0,0,1079,263,43,,,,,,,,
2019,Lakshadweep,0,0,29,0,0,73,0,0,34,0,0,,,,,,,,
2019,Goa,1,70,94,41,0,754,23,0,98,94,71,,,,,,,,
2019,Gujarat,18,0,5,123,0,953,0,0,154,326,23,,,,,,,,
2019,Telangana,69,14,139,0,30,7822,0,0,1393,0,0,,,,,,,,
2019,Jammu And Kashmir,102,34,8,0,1,580,1,0,40,109,84,,,,,,,,
2019,Arunachal Pradesh,95,78,7,11,0,587,0,63,9,0,139,,,,,,,,
2019,Tripura,12,0,5,17,4,190,0,0,17,0,10,,,,,,,,
2019,The Dadra And Nagar Haveli and Daman And Diu,1,0,2,8,0,39,0,0,2,0,0,,,,,,,,
2019,Nagaland,86,6,28,112,14,759,0,0,0,0,105,,,,,,,,
2019,Sikkim,46,0,33,0,7,1165,0,0,0,472,0,,,,,,,,
2019,Uttrakhand,74,1,32,46,2,2285,0,0,0,0,200,,,,,,,,
2019,Andaman And Nicobar Islands,17,1,15,0,2,1015,0,0,2,612,11,,,,,,,,
2019,Delhi,117,47,72,596,72,3658,0,1,265,12,402,,,,,,,,
Total 2019,,2217,80,1596,3563,331,52117,95,75,7611,2693,1756,,,,,,,,
2020,Haryana,52,0,56,0,13,1790,1,0,52,625,0,,,,,,,,
2020,Kerala,165,0,177,70,18,3071,0,0,0,0,0,,,,,,,,
2020,Himachal Pradesh,4,1,15,20,0,333,19,0,0,0,49,,,,,,,,
2020,Assam,23,2,52,110,1,481,8,0,41,19,51,,,,,,,,
2020,Bihar,39,3,16,261,1,3038,5,0,534,280,10,,,,,,,,
2020,Karnataka,20,0,64,0,1,507,0,0,22,2,3,,,,,,,,
2020,Puducherry,38,0,23,32,3,499,0,0,17,63,14,,,,,,,,
2020,Meghalaya,75,1,176,14,29,4317,4,0,2719,8,222,,,,,,,,
2020,Maharashtra,29,1,87,128,3,3003,3,0,0,0,0,,,,,,,,
2020,Mizoram,119,2,3,285,63,1944,0,0,76,0,207,,,,,,,,
2020,Nagaland,1,0,0,0,0,255,0,0,0,67,0,,,,,,,,
2020,West Bengal,36,1,3,183,3,2048,64,0,309,672,6,,,,,,,,
2020,Madhya Pradesh,24,0,38,0,0,637,0,0,2,62,128,,,,,,,,
2020,Manipur,139,14,111,0,35,3913,7,2,171,378,50,,,,,,,,
2020,Uttar Pradesh,14,1,8,149,0,785,0,0,35,419,48,,,,,,,,
2020,Chhattisgarh,105,17,53,102,31,4648,0,3,0,0,94,,,,,,,,
2020,Odisha,30,64,41,262,4,1515,5,0,667,17,43,,,,,,,,
2020,Andhra Pradesh,60,4,19,627,9,1657,4,1,465,95,2,,,,,,,,
2020,Punjab,201,21,1,2,10,967,648,12,0,0,20,,,,,,,,
2020,Jharkhand,427,32,354,67,87,2827,31,0,201,190,107,,,,,,,,
2020,Tamil Nadu,17,2,53,314,10,1984,28,0,587,33,4,,,,,,,,
2020,Lakshadweep,26,4,110,43,4,4849,4,0,73,6,0,,,,,,,,
2020,Goa,24,4,9,164,9,1008,9,1,416,69,5,,,,,,,,
2020,Gujarat,48,6,105,101,16,4211,0,1,39,0,0,,,,,,,,
2020,Telangana,304,223,38,201,0,1359,0,67,78,21,14,,,,,,,,
2020,Jammu And Kashmir,74,12,32,0,7,771,0,0,104,91,321,,,,,,,,
2020,Arunachal Pradesh,33,13,65,6,20,2509,1,0,105,1271,258,,,,,,,,
2020,Tripura,10,2,9,0,31,279,0,0,29,33,33,,,,,,,,
2020,The Dadra And Nagar Haveli and Daman And Diu,86,6,28,112,14,759,0,0,0,0,105,,,,,,,,
2020,Rajasthan,107,3,136,174,29,6250,5,1,47,389,99,,,,,,,,
2020,Sikkim,23,13,120,223,0,1592,5,0,635,64,1,,,,,,,,
2020,Uttrakhand,25,3,17,200,8,714,11,0,188,9,0,,,,,,,,
2020,Andaman And Nicobar Islands,3,0,2,37,1,216,1,0,57,5,0,,,,,,,,
2020,Delhi,10,0,5,5,0,75,0,0,0,0,0,,,,,,,,
Total 2020,,2391,380,5096,4638,460,64811,863,88,8266,4888,2993,,,,,,,,
2021,Haryana,43,9,100,20,14,5480,1,1,59,12,0,,,,,,,,
2021,Kerala,43,6,52,0,20,3137,0,0,109,2190,152,,,,,,,,
2021,Himachal Pradesh,13,0,1,10,0,397,0,0,0,0,0,,,,,,,,
2021,Assam,17,3,100,148,0,1358,4,0,445,0,0,,,,,,,,
2021,Bihar,9,0,45,23,1,165,0,0,0,11,0,,,,,,,,
2021,Karnataka,163,0,114,505,12,3241,0,0,0,0,17,,,,,,,,
2021,Puducherry,10,0,10,12,0,75,0,0,18,0,0,,,,,,,,
2021,Meghalaya,4,0,0,5,0,83,0,0,0,0,0,,,,,,,,
2021,Maharashtra,17,1,5,141,3,596,4,0,110,75,0,,,,,,,,
2021,Mizoram,52,2,34,0,20,463,1,23,91,1,73,,,,,,,,
2021,Gujarat,16,0,20,0,5,1041,0,0,0,488,0,,,,,,,,
2021,Rajasthan,13,308,47,25,49,1402,208,0,433,4,67,,,,,,,,
2021,West Bengal,38,4,39,179,2,1598,33,0,319,0,34,,,,,,,,
2021,Madhya Pradesh,26,1,5,102,0,448,0,0,29,169,1,,,,,,,,
2021,Manipur,17,6,17,0,9,1408,0,0,484,0,3,,,,,,,,
2021,Uttar Pradesh,594,138,94,2,128,1539,17,23,57,28,78,,,,,,,,
2021,Chhattisgarh,39,5,17,114,0,492,0,0,158,0,0,,,,,,,,
2021,Odisha,104,38,21,97,0,750,50,0,38,0,78,,,,,,,,
2021,Andhra Pradesh,112,98,14,30,0,1429,42,3,91,88,46,,,,,,,,
2021,Punjab,40,6,206,403,8,1923,0,2,6,0,40,,,,,,,,
2021,Jharkhand,26,3,36,100,7,881,0,0,63,135,8,,,,,,,,
2021,Tamil Nadu,12,2,12,1,6,108,0,0,5,0,8,,,,,,,,
2021,Lakshadweep,3,3,31,29,0,167,0,0,2,27,0,,,,,,,,
2021,Goa,19,0,10,0,4,279,0,0,49,5,3,,,,,,,,
2021,Telangana,87,16,59,2,14,866,0,0,22,0,19,,,,,,,,
2021,Jammu And Kashmir,6,0,14,44,0,548,15,1,1,21,8,,,,,,,,
2021,Arunachal Pradesh,3,0,12,25,0,50,1,0,1,0,1,,,,,,,,
2021,Tripura,59,3,64,105,12,1391,0,1,0,0,21,,,,,,,,
2021,The Dadra And Nagar Haveli and Daman And Diu,12,0,12,0,1,349,0,0,0,165,0,,,,,,,,
2021,Nagaland,4,1,2,0,0,51,0,0,0,2,0,,,,,,,,
2021,Sikkim,47,0,43,0,25,1398,0,0,0,72,0,,,,,,,,
2021,Uttrakhand,56,4,14,657,8,1787,2,0,606,58,0,,,,,,,,
2021,Andaman And Nicobar Islands,10,2,5,175,0,494,0,0,23,190,3,,,,,,,,
2021,Delhi,17,2,14,198,5,439,0,0,13,15,0,,,,,,,,
Total 2021,,2050,189,11057,5141,353,35833,265,54,10659,3756,3049,,,,,,,,
2022,Haryana,5,2,7,9,0,469,73,0,0,0,41,,,,,,,,
2022,Kerala,36,2,102,185,9,1687,3,0,63,152,101,,,,,,,,
2022,Himachal Pradesh,57,0,32,177,16,1802,2,0,45,7,24,,,,,,,,
2022,Assam,43,0,59,38,2,1708,0,1,2,0,57,,,,,,,,
2022,Bihar,88,14,133,22,38,884,148,22,74,44,29,,,,,,,,
2022,Karnataka,12,48,187,102,0,764,22,0,47,0,94,,,,,,,,
2022,Puducherry,16,0,27,0,3,466,3,0,0,22,0,,,,,,,,
2022,Meghalaya,64,4,41,222,1,1961,5,0,1225,0,3,,,,,,,,
2022,Maharashtra,44,3,96,173,3,1141,0,0,0,0,17,,,,,,,,
2022,Mizoram,77,10,67,256,12,3040,7,1,123,28,107,,,,,,,,
2022,Rajasthan,42,13,35,0,31,1279,2,2,300,222,69,,,,,,,,
2022,West Bengal,88,3,50,30,15,1479,0,0,430,0,151,,,,,,,,
2022,Lakshadweep,9,0,0,0,2,20,0,1,0,1,0,,,,,,,,
2022,Manipur,20,2,15,279,4,2006,0,0,836,50,1,,,,,,,,
2022,Madhya Pradesh,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2022,Chhattisgarh,17,5,13,105,1,7428,0,0,121,510,16,,,,,,,,
2022,Odisha,28,4,34,52,11,1126,0,1,0,0,6,,,,,,,,
2022,Andhra Pradesh,26,0,57,0,13,2626,0,0,69,1415,0,,,,,,,,
2022,Punjab,10,3,14,52,1,360,2,0,0,1,13,,,,,,,,
2022,Jharkhand,49,4,28,78,12,2088,0,0,50,0,0,,,,,,,,
2022,Tamil Nadu,35,7,12,85,15,1715,0,3,15,0,13,,,,,,,,
2022,Uttar Pradesh,20,2,10,78,0,4001,0,0,198,373,47,,,,,,,,
2022,Goa,98,7,48,83,4,1112,0,0,144,82,14,,,,,,,,
2022,Gujarat,41,0,42,146,13,1052,0,0,350,56,2,,,,,,,,
2022,Telangana,38,1,21,230,8,950,0,0,233,43,2,,,,,,,,
2022,Jammu And Kashmir,4,1,2,0,0,51,0,0,0,2,0,,,,,,,,
2022,Arunachal Pradesh,35,5,20,246,6,1319,2,0,676,0,24,,,,,,,,
2022,Tripura,7,3,12,19,0,124,0,0,4,0,14,,,,,,,,
2022,The Dadra And Nagar Haveli and Daman And Diu,14,0,10,0,0,406,0,0,4,2,5,,,,,,,,
2022,Nagaland,19,1,18,56,3,342,0,0,14,47,3,,,,,,,,
2022,Sikkim,17,2,5,136,1,485,0,0,24,141,0,,,,,,,,
2022,Uttrakhand,29,0,30,114,0,678,0,0,256,0,0,,,,,,,,
2022,Andaman And Nicobar Islands,63,2,39,226,6,2496,12,0,1359,0,18,,,,,,,,
2022,Delhi,30,6,14,203,3,1219,0,0,565,92,1,,,,,,,,
Total 2022,,1893,201,13967,6440,237,48897,411,31,12289,3290,5870,,,,,,,,
2023,Haryana,43,14,22,250,4,1346,8,0,172,0,105,,,,,,,,
2023,Kerala,102,19,99,0,68,3674,0,1,515,287,227,,,,,,,,
2023,Himachal Pradesh,22,0,30,0,3,169,0,0,14,2,0,,,,,,,,
2023,Assam,42,1,136,2,0,1114,0,0,0,0,126,,,,,,,,
2023,Bihar,21,9,40,0,11,1432,0,0,36,885,30,,,,,,,,
2023,Karnataka,48,0,46,0,7,1070,0,0,0,0,12,,,,,,,,
2023,Puducherry,35,0,14,106,20,1461,0,0,0,754,0,,,,,,,,
2023,Meghalaya,40,1,13,396,5,1649,6,0,149,52,1,,,,,,,,
2023,Maharashtra,43,2,174,0,12,3498,0,0,0,0,40,,,,,,,,
2023,Mizoram,8,6,13,23,0,334,61,0,0,0,25,,,,,,,,
2023,Rajasthan,11,0,2,26,0,88,0,0,4,0,0,,,,,,,,
2023,West Bengal,51,5,17,344,11,1599,3,0,31,91,1,,,,,,,,
2023,Madhya Pradesh,28,3,9,270,0,1852,1,1,696,432,33,,,,,,,,
2023,Manipur,2,0,6,9,0,30,0,0,0,0,0,,,,,,,,
2023,Uttar Pradesh,47,2,177,258,15,2613,0,1,0,0,12,,,,,,,,
2023,Chhattisgarh,42,11,25,245,3,1414,0,1,678,63,4,,,,,,,,
2023,Odisha,19,0,2,1,2,1864,1,0,411,0,0,,,,,,,,
2023,Andhra Pradesh,75,10,20,339,7,1750,0,0,459,3,2,,,,,,,,
2023,Punjab,27,1,6,89,3,572,0,0,0,0,11,,,,,,,,
2023,Lakshadweep,2,0,4,11,0,52,0,0,0,3,1,,,,,,,,
2023,Tamil Nadu,1,0,0,0,0,23,0,0,1,0,0,,,,,,,,
2023,Jharkhand,42,1,10,80,11,841,0,0,15,6,0,,,,,,,,
2023,Goa,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2023,Gujarat,56,4,14,657,8,1787,2,0,606,58,0,,,,,,,,
2023,Telangana,10,0,31,0,5,590,0,2,123,48,5,,,,,,,,
2023,Jammu And Kashmir,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2023,Arunachal Pradesh,28,2,8,132,10,905,5,0,282,47,1,,,,,,,,
2023,Tripura,14,8,37,0,6,892,0,0,7,112,94,,,,,,,,
2023,The Dadra And Nagar Haveli and Daman And Diu,0,0,2,0,0,17,0,0,2,0,0,,,,,,,,
2023,Nagaland,37,12,40,0,19,1730,0,1,0,799,50,,,,,,,,
2023,Sikkim,1,0,0,0,0,9,0,0,0,0,0,,,,,,,,
2023,Uttrakhand,9,2,5,18,0,125,0,0,4,39,1,,,,,,,,
2023,Andaman And Nicobar Islands,12,2,6,54,0,2400,0,0,6,383,9,,,,,,,,
2023,Delhi,20,7,18,0,0,658,2,0,93,0,44,,,,,,,,
Total 2023,,1731,249,15044,7860,238,38784,587,7,23802,4064,4834,,,,,,,,
2024,Haryana,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2024,Kerala,80,0,77,75,15,2428,0,0,6,59,35,,,,,,,,
2024,Himachal Pradesh,17,1,33,145,1,853,0,0,351,16,0,,,,,,,,
2024,Assam,4,0,1,0,0,37,0,0,0,0,0,,,,,,,,
2024,Bihar,32,5,21,0,4,613,4,0,123,0,52,,,,,,,,
2024,Karnataka,56,4,14,657,8,1787,2,0,606,58,0,,,,,,,,
2024,Puducherry,31,10,43,143,3,2382,6,0,526,8,1,,,,,,,,
2024,Meghalaya,56,1,67,383,5,3273,5,0,1023,0,3,,,,,,,,
2024,Maharashtra,44,3,96,173,3,1141,0,0,0,0,17,,,,,,,,
2024,Mizoram,20,6,17,0,20,578,0,0,49,100,63,,,,,,,,
2024,Rajasthan,33,13,65,6,20,2509,1,0,105,1271,258,,,,,,,,
2024,West Bengal,23,1,118,145,9,3704,1,0,0,0,3,,,,,,,,
2024,Andaman And Nicobar Islands,43,0,42,98,15,348,0,0,0,47,0,,,,,,,,
2024,Manipur,1,0,0,6,0,20,0,0,0,0,0,,,,,,,,
2024,Uttar Pradesh,107,3,136,174,29,6250,5,1,47,389,99,,,,,,,,
2024,Chhattisgarh,53,0,41,146,14,1419,0,0,0,271,0,,,,,,,,
2024,Odisha,86,0,55,131,14,1042,0,0,45,0,34,,,,,,,,
2024,Andhra Pradesh,31,5,16,237,0,1230,0,0,13,598,38,,,,,,,,
2024,Punjab,19,0,9,45,0,126,0,0,0,0,0,,,,,,,,
2024,Jharkhand,32,1,8,378,1,800,0,1,221,0,0,,,,,,,,
2024,Tamil Nadu,17,0,22,79,0,321,0,0,7,18,40,,,,,,,,
2024,Lakshadweep,2,0,1,1,0,14,0,0,0,1,0,,,,,,,,
2024,Goa,2,0,1,4,0,23,0,0,0,0,0,,,,,,,,
2024,Gujarat,93,11,171,207,4,4606,6,1,1430,45,3,,,,,,,,
2024,Telangana,19,2,26,82,0,241,0,0,4,0,0,,,,,,,,
2024,Jammu And Kashmir,42,6,31,403,5,2344,8,0,1019,0,1,,,,,,,,
2024,Arunachal Pradesh,43,4,24,267,6,1052,1,0,171,51,0,,,,,,,,
2024,Tripura,22,2,5,119,0,839,10,0,225,77,0,,,,,,,,
2024,The Dadra And Nagar Haveli and Daman And Diu,10,0,10,12,0,75,0,0,18,0,0,,,,,,,,
2024,Nagaland,4,1,2,0,0,51,0,0,0,2,0,,,,,,,,
2024,Sikkim,32,11,19,0,1,448,1,0,73,1,44,,,,,,,,
2024,Uttrakhand,11,0,2,26,0,88,0,0,4,0,0,,,,,,,,
2024,Madhya Pradesh,101,2,36,457,2,6396,29,1,1517,238,3,,,,,,,,
2014,Delhi,0,0,0,0,0,6,0,0,0,0,0,,,,,,,,
Total 2024,,1962,367,19060,8660,183,47657,1067,4,27318,3250,3586,,,,,,,,
